timestamp,value
2021-01-01 17:19:46,81
2021-01-01 17:19:47,20
2021-01-01 17:19:48,58
2021-01-01 17:19:49,88
2021-01-01 17:19:50,19
2021-01-01 17:19:51,23
2021-01-01 17:19:52,2
2021-01-01 17:19:53,85
2021-01-01 17:19:54,71
2021-01-01 17:19:55,56
2021-01-01 17:19:56,92
2021-01-01 17:19:57,70
2021-01-01 17:19:58,69
2021-01-01 17:19:59,69
2021-01-01 17:20:00,75
2021-01-01 17:20:01,62
2021-01-01 17:20:02,85
2021-01-01 17:20:03,46
2021-01-01 17:20:04,89
2021-01-01 17:20:05,88
2021-01-01 17:20:06,18
2021-01-01 17:20:07,99
2021-01-01 17:20:08,98
2021-01-01 17:20:09,12
2021-01-01 17:20:10,88
2021-01-01 17:20:11,44
2021-01-01 17:20:12,31
2021-01-01 17:20:13,29
2021-01-01 17:20:14,84
2021-01-01 17:20:15,41
2021-01-01 17:20:16,71
2021-01-01 17:20:17,41
2021-01-01 17:20:18,6
2021-01-01 17:20:19,2
2021-01-01 17:20:20,36
2021-01-01 17:20:21,2
2021-01-01 17:20:22,17
2021-01-01 17:20:23,41
2021-01-01 17:20:24,8
2021-01-01 17:20:25,56
2021-01-01 17:20:26,23
2021-01-01 17:20:27,6
2021-01-01 17:20:28,96
2021-01-01 17:20:29,88
2021-01-01 17:20:30,41
2021-01-01 17:20:31,97
2021-01-01 17:20:32,57
2021-01-01 17:20:33,84
2021-01-01 17:20:34,55
2021-01-01 17:20:35,57
2021-01-01 17:20:36,17
2021-01-01 17:20:37,38
2021-01-01 17:20:38,49
2021-01-01 17:20:39,32
2021-01-01 17:20:40,27
2021-01-01 17:20:41,55
2021-01-01 17:20:42,24
2021-01-01 17:20:43,13
2021-01-01 17:20:44,54
2021-01-01 17:20:45,83
2021-01-01 17:20:46,83
2021-01-01 17:20:47,6
2021-01-01 17:20:48,3
2021-01-01 17:20:49,94
2021-01-01 17:20:50,29
2021-01-01 17:20:51,61
2021-01-01 17:20:52,56
2021-01-01 17:20:53,36
2021-01-01 17:20:54,54
2021-01-01 17:20:55,84
2021-01-01 17:20:56,64
2021-01-01 17:20:57,51
2021-01-01 17:20:58,2
2021-01-01 17:20:59,76
2021-01-01 17:21:00,6
2021-01-01 17:21:01,69
2021-01-01 17:21:02,69
2021-01-01 17:21:03,33
2021-01-01 17:21:04,95
2021-01-01 17:21:05,15
2021-01-01 17:21:06,7
2021-01-01 17:21:07,20
2021-01-01 17:21:08,10
2021-01-01 17:21:09,49
2021-01-01 17:21:10,86
2021-01-01 17:21:11,5
2021-01-01 17:21:12,14
2021-01-01 17:21:13,10
2021-01-01 17:21:14,26
2021-01-01 17:21:15,78
2021-01-01 17:21:16,44
2021-01-01 17:21:17,37
2021-01-01 17:21:18,3
2021-01-01 17:21:19,77
2021-01-01 17:21:20,44
2021-01-01 17:21:21,9
2021-01-01 17:21:22,53
2021-01-01 17:21:23,28
2021-01-01 17:21:24,11
2021-01-01 17:21:25,55
2021-01-01 17:21:26,39
2021-01-01 17:21:27,83
2021-01-01 17:21:28,36
2021-01-01 17:21:29,65
2021-01-01 17:21:30,19
2021-01-01 17:21:31,11
2021-01-01 17:21:32,37
2021-01-01 17:21:33,29
2021-01-01 17:21:34,46
2021-01-01 17:21:35,81
2021-01-01 17:21:36,73
2021-01-01 17:21:37,70
2021-01-01 17:21:38,41
2021-01-01 17:21:39,4
2021-01-01 17:21:40,47
2021-01-01 17:21:41,92
2021-01-01 17:21:42,98
2021-01-01 17:21:43,50
2021-01-01 17:21:44,11
2021-01-01 17:21:45,9
2021-01-01 17:21:46,36
2021-01-01 17:21:47,65
2021-01-01 17:21:48,66
2021-01-01 17:21:49,13
2021-01-01 17:21:50,46
2021-01-01 17:21:51,19
2021-01-01 17:21:52,51
2021-01-01 17:21:53,67
2021-01-01 17:21:54,25
2021-01-01 17:21:55,46
2021-01-01 17:21:56,78
2021-01-01 17:21:57,72
2021-01-01 17:21:58,2
2021-01-01 17:21:59,1
2021-01-01 17:22:00,40
2021-01-01 17:22:01,29
2021-01-01 17:22:02,36
2021-01-01 17:22:03,80
2021-01-01 17:22:04,2
2021-01-01 17:22:05,8
2021-01-01 17:22:06,7
2021-01-01 17:22:07,8
2021-01-01 17:22:08,16
2021-01-01 17:22:09,23
2021-01-01 17:22:10,71
2021-01-01 17:22:11,13
2021-01-01 17:22:12,53
2021-01-01 17:22:13,79
2021-01-01 17:22:14,17
2021-01-01 17:22:15,87
2021-01-01 17:22:16,38
2021-01-01 17:22:17,46
2021-01-01 17:22:18,26
2021-01-01 17:22:19,91
2021-01-01 17:22:20,70
2021-01-01 17:22:21,97
2021-01-01 17:22:22,90
2021-01-01 17:22:23,33
2021-01-01 17:22:24,18
2021-01-01 17:22:25,5
2021-01-01 17:22:26,29
2021-01-01 17:22:27,91
2021-01-01 17:22:28,11
2021-01-01 17:22:29,14
2021-01-01 17:22:30,38
2021-01-01 17:22:31,63
2021-01-01 17:22:32,63
2021-01-01 17:22:33,14
2021-01-01 17:22:34,57
2021-01-01 17:22:35,99
2021-01-01 17:22:36,66
2021-01-01 17:22:37,0
2021-01-01 17:22:38,6
2021-01-01 17:22:39,8
2021-01-01 17:22:40,0
2021-01-01 17:22:41,4
2021-01-01 17:22:42,46
2021-01-01 17:22:43,99
2021-01-01 17:22:44,9
2021-01-01 17:22:45,1
2021-01-01 17:22:46,22
2021-01-01 17:22:47,92
2021-01-01 17:22:48,55
2021-01-01 17:22:49,18
2021-01-01 17:22:50,37
2021-01-01 17:22:51,46
2021-01-01 17:22:52,83
2021-01-01 17:22:53,75
2021-01-01 17:22:54,74
2021-01-01 17:22:55,98
2021-01-01 17:22:56,51
2021-01-01 17:22:57,48
2021-01-01 17:22:58,70
2021-01-01 17:22:59,22
2021-01-01 17:23:00,49
2021-01-01 17:23:01,16
2021-01-01 17:23:02,47
2021-01-01 17:23:03,1
2021-01-01 17:23:04,68
2021-01-01 17:23:05,61
2021-01-01 17:23:06,84
2021-01-01 17:23:07,12
2021-01-01 17:23:08,60
2021-01-01 17:23:09,10
2021-01-01 17:23:10,87
2021-01-01 17:23:11,96
2021-01-01 17:23:12,26
2021-01-01 17:23:13,34
2021-01-01 17:23:14,17
2021-01-01 17:23:15,84
2021-01-01 17:23:16,67
2021-01-01 17:23:17,60
2021-01-01 17:23:18,40
2021-01-01 17:23:19,95
2021-01-01 17:23:20,42
2021-01-01 17:23:21,48
2021-01-01 17:23:22,10
2021-01-01 17:23:23,66
2021-01-01 17:23:24,50
2021-01-01 17:23:25,51
2021-01-01 17:23:26,84
2021-01-01 17:23:27,42
2021-01-01 17:23:28,57
2021-01-01 17:23:29,77
2021-01-01 17:23:30,69
2021-01-01 17:23:31,28
2021-01-01 17:23:32,30
2021-01-01 17:23:33,27
2021-01-01 17:23:34,49
2021-01-01 17:23:35,35
2021-01-01 17:23:36,91
2021-01-01 17:23:37,18
2021-01-01 17:23:38,66
2021-01-01 17:23:39,11
2021-01-01 17:23:40,99
2021-01-01 17:23:41,87
2021-01-01 17:23:42,75
2021-01-01 17:23:43,23
2021-01-01 17:23:44,64
2021-01-01 17:23:45,91
2021-01-01 17:23:46,79
2021-01-01 17:23:47,20
2021-01-01 17:23:48,93
2021-01-01 17:23:49,97
2021-01-01 17:23:50,25
2021-01-01 17:23:51,34
2021-01-01 17:23:52,94
2021-01-01 17:23:53,79
2021-01-01 17:23:54,57
2021-01-01 17:23:55,41
2021-01-01 17:23:56,28
2021-01-01 17:23:57,28
2021-01-01 17:23:58,8
2021-01-01 17:23:59,77
2021-01-01 17:24:00,71
2021-01-01 17:24:01,1
2021-01-01 17:24:02,74
2021-01-01 17:24:03,1
2021-01-01 17:24:04,17
2021-01-01 17:24:05,68
2021-01-01 17:24:06,56
2021-01-01 17:24:07,70
2021-01-01 17:24:08,22
2021-01-01 17:24:09,18
2021-01-01 17:24:10,18
2021-01-01 17:24:11,57
2021-01-01 17:24:12,82
2021-01-01 17:24:13,48
2021-01-01 17:24:14,44
2021-01-01 17:24:15,27
2021-01-01 17:24:16,74
2021-01-01 17:24:17,49
2021-01-01 17:24:18,10
2021-01-01 17:24:19,54
2021-01-01 17:24:20,8
2021-01-01 17:24:21,13
2021-01-01 17:24:22,97
2021-01-01 17:24:23,92
2021-01-01 17:24:24,20
2021-01-01 17:24:25,47
2021-01-01 17:24:26,57
2021-01-01 17:24:27,68
2021-01-01 17:24:28,96
2021-01-01 17:24:29,8
2021-01-01 17:24:30,66
2021-01-01 17:24:31,77
2021-01-01 17:24:32,17
2021-01-01 17:24:33,11
2021-01-01 17:24:34,86
2021-01-01 17:24:35,77
2021-01-01 17:24:36,15
2021-01-01 17:24:37,36
2021-01-01 17:24:38,19
2021-01-01 17:24:39,19
2021-01-01 17:24:40,14
2021-01-01 17:24:41,24
2021-01-01 17:24:42,16
2021-01-01 17:24:43,11
2021-01-01 17:24:44,41
2021-01-01 17:24:45,38
2021-01-01 17:24:46,55
2021-01-01 17:24:47,52
2021-01-01 17:24:48,70
2021-01-01 17:24:49,71
2021-01-01 17:24:50,87
2021-01-01 17:24:51,46
2021-01-01 17:24:52,24
2021-01-01 17:24:53,84
2021-01-01 17:24:54,49
2021-01-01 17:24:55,32
2021-01-01 17:24:56,73
2021-01-01 17:24:57,85
2021-01-01 17:24:58,82
2021-01-01 17:24:59,28
2021-01-01 17:25:00,2
2021-01-01 17:25:01,38
2021-01-01 17:25:02,3
2021-01-01 17:25:03,36
2021-01-01 17:25:04,94
2021-01-01 17:25:05,5
2021-01-01 17:25:06,91
2021-01-01 17:25:07,9
2021-01-01 17:25:08,11
2021-01-01 17:25:09,65
2021-01-01 17:25:10,2
2021-01-01 17:25:11,64
2021-01-01 17:25:12,63
2021-01-01 17:25:13,34
2021-01-01 17:25:14,23
2021-01-01 17:25:15,46
2021-01-01 17:25:16,51
2021-01-01 17:25:17,33
2021-01-01 17:25:18,83
2021-01-01 17:25:19,79
2021-01-01 17:25:20,93
2021-01-01 17:25:21,24
2021-01-01 17:25:22,68
2021-01-01 17:25:23,28
2021-01-01 17:25:24,91
2021-01-01 17:25:25,63
2021-01-01 17:25:26,52
2021-01-01 17:25:27,57
2021-01-01 17:25:28,40
2021-01-01 17:25:29,86
2021-01-01 17:25:30,95
2021-01-01 17:25:31,50
2021-01-01 17:25:32,17
2021-01-01 17:25:33,40
2021-01-01 17:25:34,98
2021-01-01 17:25:35,60
2021-01-01 17:25:36,23
2021-01-01 17:25:37,46
2021-01-01 17:25:38,27
2021-01-01 17:25:39,35
2021-01-01 17:25:40,20
2021-01-01 17:25:41,55
2021-01-01 17:25:42,68
2021-01-01 17:25:43,25
2021-01-01 17:25:44,53
2021-01-01 17:25:45,86
2021-01-01 17:25:46,43
2021-01-01 17:25:47,32
2021-01-01 17:25:48,25
2021-01-01 17:25:49,21
2021-01-01 17:25:50,19
2021-01-01 17:25:51,1
2021-01-01 17:25:52,40
2021-01-01 17:25:53,53
2021-01-01 17:25:54,56
2021-01-01 17:25:55,17
2021-01-01 17:25:56,4
2021-01-01 17:25:57,95
2021-01-01 17:25:58,45
2021-01-01 17:25:59,74
2021-01-01 17:26:00,20
2021-01-01 17:26:01,21
2021-01-01 17:26:02,2
2021-01-01 17:26:03,8
2021-01-01 17:26:04,1
2021-01-01 17:26:05,27
2021-01-01 17:26:06,33
2021-01-01 17:26:07,52
2021-01-01 17:26:08,58
2021-01-01 17:26:09,9
2021-01-01 17:26:10,82
2021-01-01 17:26:11,92
2021-01-01 17:26:12,1
2021-01-01 17:26:13,47
2021-01-01 17:26:14,5
2021-01-01 17:26:15,43
2021-01-01 17:26:16,53
2021-01-01 17:26:17,70
2021-01-01 17:26:18,35
2021-01-01 17:26:19,7
2021-01-01 17:26:20,82
2021-01-01 17:26:21,9
2021-01-01 17:26:22,32
2021-01-01 17:26:23,90
2021-01-01 17:26:24,92
2021-01-01 17:26:25,18
2021-01-01 17:26:26,17
2021-01-01 17:26:27,50
2021-01-01 17:26:28,22
2021-01-01 17:26:29,0
2021-01-01 17:26:30,58
2021-01-01 17:26:31,2
2021-01-01 17:26:32,9
2021-01-01 17:26:33,70
2021-01-01 17:26:34,48
2021-01-01 17:26:35,55
2021-01-01 17:26:36,89
2021-01-01 17:26:37,15
2021-01-01 17:26:38,38
2021-01-01 17:26:39,95
2021-01-01 17:26:40,75
2021-01-01 17:26:41,43
2021-01-01 17:26:42,7
2021-01-01 17:26:43,7
2021-01-01 17:26:44,44
2021-01-01 17:26:45,10
2021-01-01 17:26:46,96
2021-01-01 17:26:47,24
2021-01-01 17:26:48,16
2021-01-01 17:26:49,94
2021-01-01 17:26:50,82
2021-01-01 17:26:51,54
2021-01-01 17:26:52,78
2021-01-01 17:26:53,55
2021-01-01 17:26:54,43
2021-01-01 17:26:55,52
2021-01-01 17:26:56,34
2021-01-01 17:26:57,38
2021-01-01 17:26:58,1
2021-01-01 17:26:59,97
2021-01-01 17:27:00,24
2021-01-01 17:27:01,37
2021-01-01 17:27:02,67
2021-01-01 17:27:03,79
2021-01-01 17:27:04,31
2021-01-01 17:27:05,78
2021-01-01 17:27:06,77
2021-01-01 17:27:07,40
2021-01-01 17:27:08,78
2021-01-01 17:27:09,70
2021-01-01 17:27:10,6
2021-01-01 17:27:11,71
2021-01-01 17:27:12,82
2021-01-01 17:27:13,17
2021-01-01 17:27:14,16
2021-01-01 17:27:15,81
2021-01-01 17:27:16,82
2021-01-01 17:27:17,76
2021-01-01 17:27:18,58
2021-01-01 17:27:19,10
2021-01-01 17:27:20,50
2021-01-01 17:27:21,6
2021-01-01 17:27:22,26
2021-01-01 17:27:23,58
2021-01-01 17:27:24,36
2021-01-01 17:27:25,4
2021-01-01 17:27:26,61
2021-01-01 17:27:27,71
2021-01-01 17:27:28,73
2021-01-01 17:27:29,89
2021-01-01 17:27:30,78
2021-01-01 17:27:31,54
2021-01-01 17:27:32,15
2021-01-01 17:27:33,92
2021-01-01 17:27:34,91
2021-01-01 17:27:35,73
2021-01-01 17:27:36,55
2021-01-01 17:27:37,50
2021-01-01 17:27:38,67
2021-01-01 17:27:39,45
2021-01-01 17:27:40,60
2021-01-01 17:27:41,77
2021-01-01 17:27:42,32
2021-01-01 17:27:43,54
2021-01-01 17:27:44,17
2021-01-01 17:27:45,11
2021-01-01 17:27:46,73
2021-01-01 17:27:47,20
2021-01-01 17:27:48,96
2021-01-01 17:27:49,77
2021-01-01 17:27:50,72
2021-01-01 17:27:51,25
2021-01-01 17:27:52,78
2021-01-01 17:27:53,20
2021-01-01 17:27:54,21
2021-01-01 17:27:55,54
2021-01-01 17:27:56,45
2021-01-01 17:27:57,40
2021-01-01 17:27:58,4
2021-01-01 17:27:59,43
2021-01-01 17:28:00,15
2021-01-01 17:28:01,34
2021-01-01 17:28:02,4
2021-01-01 17:28:03,61
2021-01-01 17:28:04,89
2021-01-01 17:28:05,25
2021-01-01 17:28:06,60
2021-01-01 17:28:07,50
2021-01-01 17:28:08,68
2021-01-01 17:28:09,55
2021-01-01 17:28:10,49
2021-01-01 17:28:11,35
2021-01-01 17:28:12,23
2021-01-01 17:28:13,78
2021-01-01 17:28:14,29
2021-01-01 17:28:15,68
2021-01-01 17:28:16,47
2021-01-01 17:28:17,21
2021-01-01 17:28:18,32
2021-01-01 17:28:19,68
2021-01-01 17:28:20,95
2021-01-01 17:28:21,49
2021-01-01 17:28:22,22
2021-01-01 17:28:23,9
2021-01-01 17:28:24,35
2021-01-01 17:28:25,16
2021-01-01 17:28:26,52
2021-01-01 17:28:27,90
2021-01-01 17:28:28,7
2021-01-01 17:28:29,43
2021-01-01 17:28:30,60
2021-01-01 17:28:31,5
2021-01-01 17:28:32,70
2021-01-01 17:28:33,89
2021-01-01 17:28:34,80
2021-01-01 17:28:35,36
2021-01-01 17:28:36,53
2021-01-01 17:28:37,22
2021-01-01 17:28:38,90
2021-01-01 17:28:39,56
2021-01-01 17:28:40,50
2021-01-01 17:28:41,57
2021-01-01 17:28:42,18
2021-01-01 17:28:43,26
2021-01-01 17:28:44,88
2021-01-01 17:28:45,24
2021-01-01 17:28:46,20
2021-01-01 17:28:47,24
2021-01-01 17:28:48,50
2021-01-01 17:28:49,70
2021-01-01 17:28:50,34
2021-01-01 17:28:51,69
2021-01-01 17:28:52,49
2021-01-01 17:28:53,14
2021-01-01 17:28:54,23
2021-01-01 17:28:55,48
2021-01-01 17:28:56,67
2021-01-01 17:28:57,6
2021-01-01 17:28:58,93
2021-01-01 17:28:59,80
2021-01-01 17:29:00,53
2021-01-01 17:29:01,37
2021-01-01 17:29:02,93
2021-01-01 17:29:03,44
2021-01-01 17:29:04,8
2021-01-01 17:29:05,54
2021-01-01 17:29:06,82
2021-01-01 17:29:07,51
2021-01-01 17:29:08,76
2021-01-01 17:29:09,48
2021-01-01 17:29:10,54
2021-01-01 17:29:11,82
2021-01-01 17:29:12,69
2021-01-01 17:29:13,75
2021-01-01 17:29:14,78
2021-01-01 17:29:15,2
2021-01-01 17:29:16,67
2021-01-01 17:29:17,37
2021-01-01 17:29:18,69
2021-01-01 17:29:19,48
2021-01-01 17:29:20,91
2021-01-01 17:29:21,7
2021-01-01 17:29:22,94
2021-01-01 17:29:23,84
2021-01-01 17:29:24,44
2021-01-01 17:29:25,28
2021-01-01 17:29:26,78
2021-01-01 17:29:27,48
2021-01-01 17:29:28,23
2021-01-01 17:29:29,20
2021-01-01 17:29:30,22
2021-01-01 17:29:31,94
2021-01-01 17:29:32,97
2021-01-01 17:29:33,27
2021-01-01 17:29:34,31
2021-01-01 17:29:35,21
2021-01-01 17:29:36,61
2021-01-01 17:29:37,66
2021-01-01 17:29:38,72
2021-01-01 17:29:39,5
2021-01-01 17:29:40,64
2021-01-01 17:29:41,21
2021-01-01 17:29:42,50
2021-01-01 17:29:43,67
2021-01-01 17:29:44,56
2021-01-01 17:29:45,71
2021-01-01 17:29:46,54
2021-01-01 17:29:47,41
2021-01-01 17:29:48,51
2021-01-01 17:29:49,60
2021-01-01 17:29:50,18
2021-01-01 17:29:51,0
2021-01-01 17:29:52,40
2021-01-01 17:29:53,62
2021-01-01 17:29:54,87
2021-01-01 17:29:55,47
2021-01-01 17:29:56,80
2021-01-01 17:29:57,31
2021-01-01 17:29:58,49
2021-01-01 17:29:59,13
2021-01-01 17:30:00,16
2021-01-01 17:30:01,95
2021-01-01 17:30:02,96
2021-01-01 17:30:03,29
2021-01-01 17:30:04,50
2021-01-01 17:30:05,97
2021-01-01 17:30:06,91
2021-01-01 17:30:07,61
2021-01-01 17:30:08,23
2021-01-01 17:30:09,62
2021-01-01 17:30:10,13
2021-01-01 17:30:11,33
2021-01-01 17:30:12,58
2021-01-01 17:30:13,64
2021-01-01 17:30:14,85
2021-01-01 17:30:15,32
2021-01-01 17:30:16,57
2021-01-01 17:30:17,17
2021-01-01 17:30:18,11
2021-01-01 17:30:19,73
2021-01-01 17:30:20,65
2021-01-01 17:30:21,1
2021-01-01 17:30:22,69
2021-01-01 17:30:23,83
2021-01-01 17:30:24,27
2021-01-01 17:30:25,41
2021-01-01 17:30:26,2
2021-01-01 17:30:27,47
2021-01-01 17:30:28,88
2021-01-01 17:30:29,86
2021-01-01 17:30:30,12
2021-01-01 17:30:31,56
2021-01-01 17:30:32,87
2021-01-01 17:30:33,2
2021-01-01 17:30:34,62
2021-01-01 17:30:35,37
2021-01-01 17:30:36,58
2021-01-01 17:30:37,27
2021-01-01 17:30:38,25
2021-01-01 17:30:39,83
2021-01-01 17:30:40,90
2021-01-01 17:30:41,64
2021-01-01 17:30:42,73
2021-01-01 17:30:43,73
2021-01-01 17:30:44,60
2021-01-01 17:30:45,56
2021-01-01 17:30:46,0
2021-01-01 17:30:47,31
2021-01-01 17:30:48,31
2021-01-01 17:30:49,26
2021-01-01 17:30:50,12
2021-01-01 17:30:51,16
2021-01-01 17:30:52,27
2021-01-01 17:30:53,88
2021-01-01 17:30:54,51
2021-01-01 17:30:55,35
2021-01-01 17:30:56,46
2021-01-01 17:30:57,65
2021-01-01 17:30:58,31
2021-01-01 17:30:59,31
2021-01-01 17:31:00,69
2021-01-01 17:31:01,94
2021-01-01 17:31:02,54
2021-01-01 17:31:03,72
2021-01-01 17:31:04,79
2021-01-01 17:31:05,88
2021-01-01 17:31:06,39
2021-01-01 17:31:07,27
2021-01-01 17:31:08,80
2021-01-01 17:31:09,30
2021-01-01 17:31:10,86
2021-01-01 17:31:11,30
2021-01-01 17:31:12,25
2021-01-01 17:31:13,3
2021-01-01 17:31:14,57
2021-01-01 17:31:15,78
2021-01-01 17:31:16,22
2021-01-01 17:31:17,68
2021-01-01 17:31:18,59
2021-01-01 17:31:19,42
2021-01-01 17:31:20,88
2021-01-01 17:31:21,93
2021-01-01 17:31:22,25
2021-01-01 17:31:23,66
2021-01-01 17:31:24,67
2021-01-01 17:31:25,54
2021-01-01 17:31:26,46
2021-01-01 17:31:27,81
2021-01-01 17:31:28,58
2021-01-01 17:31:29,74
2021-01-01 17:31:30,74
2021-01-01 17:31:31,99
2021-01-01 17:31:32,15
2021-01-01 17:31:33,57
2021-01-01 17:31:34,88
2021-01-01 17:31:35,0
2021-01-01 17:31:36,89
2021-01-01 17:31:37,44
2021-01-01 17:31:38,93
2021-01-01 17:31:39,5
2021-01-01 17:31:40,90
2021-01-01 17:31:41,51
2021-01-01 17:31:42,18
2021-01-01 17:31:43,42
2021-01-01 17:31:44,18
2021-01-01 17:31:45,38
2021-01-01 17:31:46,31
2021-01-01 17:31:47,64
2021-01-01 17:31:48,88
2021-01-01 17:31:49,46
2021-01-01 17:31:50,12
2021-01-01 17:31:51,73
2021-01-01 17:31:52,81
2021-01-01 17:31:53,35
2021-01-01 17:31:54,85
2021-01-01 17:31:55,69
2021-01-01 17:31:56,26
2021-01-01 17:31:57,71
2021-01-01 17:31:58,23
2021-01-01 17:31:59,19
2021-01-01 17:32:00,85
2021-01-01 17:32:01,8
2021-01-01 17:32:02,38
2021-01-01 17:32:03,82
2021-01-01 17:32:04,0
2021-01-01 17:32:05,10
2021-01-01 17:32:06,73
2021-01-01 17:32:07,0
2021-01-01 17:32:08,90
2021-01-01 17:32:09,80
2021-01-01 17:32:10,43
2021-01-01 17:32:11,50
2021-01-01 17:32:12,16
2021-01-01 17:32:13,65
2021-01-01 17:32:14,22
2021-01-01 17:32:15,40
2021-01-01 17:32:16,58
2021-01-01 17:32:17,73
2021-01-01 17:32:18,93
2021-01-01 17:32:19,98
2021-01-01 17:32:20,24
2021-01-01 17:32:21,16
2021-01-01 17:32:22,18
2021-01-01 17:32:23,81
2021-01-01 17:32:24,81
2021-01-01 17:32:25,45
2021-01-01 17:32:26,34
2021-01-01 17:32:27,73
2021-01-01 17:32:28,22
2021-01-01 17:32:29,85
2021-01-01 17:32:30,43
2021-01-01 17:32:31,8
2021-01-01 17:32:32,31
2021-01-01 17:32:33,89
2021-01-01 17:32:34,92
2021-01-01 17:32:35,58
2021-01-01 17:32:36,41
2021-01-01 17:32:37,61
2021-01-01 17:32:38,18
2021-01-01 17:32:39,92
2021-01-01 17:32:40,34
2021-01-01 17:32:41,75
2021-01-01 17:32:42,7
2021-01-01 17:32:43,88
2021-01-01 17:32:44,90
2021-01-01 17:32:45,42
2021-01-01 17:32:46,44
2021-01-01 17:32:47,5
2021-01-01 17:32:48,12
2021-01-01 17:32:49,10
2021-01-01 17:32:50,69
2021-01-01 17:32:51,68
2021-01-01 17:32:52,6
2021-01-01 17:32:53,54
2021-01-01 17:32:54,54
2021-01-01 17:32:55,18
2021-01-01 17:32:56,5
2021-01-01 17:32:57,88
2021-01-01 17:32:58,8
2021-01-01 17:32:59,19
2021-01-01 17:33:00,24
2021-01-01 17:33:01,49
2021-01-01 17:33:02,71
2021-01-01 17:33:03,49
2021-01-01 17:33:04,37
2021-01-01 17:33:05,65
2021-01-01 17:33:06,56
2021-01-01 17:33:07,21
2021-01-01 17:33:08,55
2021-01-01 17:33:09,35
2021-01-01 17:33:10,50
2021-01-01 17:33:11,67
2021-01-01 17:33:12,0
2021-01-01 17:33:13,47
2021-01-01 17:33:14,32
2021-01-01 17:33:15,23
2021-01-01 17:33:16,48
2021-01-01 17:33:17,68
2021-01-01 17:33:18,57
2021-01-01 17:33:19,47
2021-01-01 17:33:20,56
2021-01-01 17:33:21,63
2021-01-01 17:33:22,98
2021-01-01 17:33:23,52
2021-01-01 17:33:24,59
2021-01-01 17:33:25,89
2021-01-01 17:33:26,42
2021-01-01 17:33:27,40
2021-01-01 17:33:28,25
2021-01-01 17:33:29,58
2021-01-01 17:33:30,48
2021-01-01 17:33:31,63
2021-01-01 17:33:32,4
2021-01-01 17:33:33,43
2021-01-01 17:33:34,17
2021-01-01 17:33:35,56
2021-01-01 17:33:36,88
2021-01-01 17:33:37,39
2021-01-01 17:33:38,45
2021-01-01 17:33:39,57
2021-01-01 17:33:40,84
2021-01-01 17:33:41,23
2021-01-01 17:33:42,27
2021-01-01 17:33:43,45
2021-01-01 17:33:44,67
2021-01-01 17:33:45,71
2021-01-01 17:33:46,53
2021-01-01 17:33:47,32
2021-01-01 17:33:48,66
2021-01-01 17:33:49,83
2021-01-01 17:33:50,34
2021-01-01 17:33:51,38
2021-01-01 17:33:52,46
2021-01-01 17:33:53,70
2021-01-01 17:33:54,90
2021-01-01 17:33:55,4
2021-01-01 17:33:56,36
2021-01-01 17:33:57,0
2021-01-01 17:33:58,85
2021-01-01 17:33:59,55
2021-01-01 17:34:00,6
2021-01-01 17:34:01,63
2021-01-01 17:34:02,7
2021-01-01 17:34:03,93
2021-01-01 17:34:04,63
2021-01-01 17:34:05,56
2021-01-01 17:34:06,27
2021-01-01 17:34:07,25
2021-01-01 17:34:08,33
2021-01-01 17:34:09,95
2021-01-01 17:34:10,21
2021-01-01 17:34:11,19
2021-01-01 17:34:12,13
2021-01-01 17:34:13,22
2021-01-01 17:34:14,66
2021-01-01 17:34:15,18
2021-01-01 17:34:16,77
2021-01-01 17:34:17,38
2021-01-01 17:34:18,36
2021-01-01 17:34:19,98
2021-01-01 17:34:20,0
2021-01-01 17:34:21,18
2021-01-01 17:34:22,14
2021-01-01 17:34:23,88
2021-01-01 17:34:24,0
2021-01-01 17:34:25,30
2021-01-01 17:34:26,51
2021-01-01 17:34:27,42
2021-01-01 17:34:28,45
2021-01-01 17:34:29,85
2021-01-01 17:34:30,49
2021-01-01 17:34:31,19
2021-01-01 17:34:32,61
2021-01-01 17:34:33,42
2021-01-01 17:34:34,4
2021-01-01 17:34:35,78
2021-01-01 17:34:36,65
2021-01-01 17:34:37,11
2021-01-01 17:34:38,56
2021-01-01 17:34:39,59
2021-01-01 17:34:40,54
2021-01-01 17:34:41,70
2021-01-01 17:34:42,65
2021-01-01 17:34:43,71
2021-01-01 17:34:44,72
2021-01-01 17:34:45,26
2021-01-01 17:34:46,27
2021-01-01 17:34:47,36
2021-01-01 17:34:48,78
2021-01-01 17:34:49,18
2021-01-01 17:34:50,93
2021-01-01 17:34:51,50
2021-01-01 17:34:52,12
2021-01-01 17:34:53,44
2021-01-01 17:34:54,5
2021-01-01 17:34:55,93
2021-01-01 17:34:56,0
2021-01-01 17:34:57,24
2021-01-01 17:34:58,98
2021-01-01 17:34:59,25
2021-01-01 17:35:00,12
2021-01-01 17:35:01,18
2021-01-01 17:35:02,9
2021-01-01 17:35:03,44
2021-01-01 17:35:04,70
2021-01-01 17:35:05,14
2021-01-01 17:35:06,86
2021-01-01 17:35:07,99
2021-01-01 17:35:08,30
2021-01-01 17:35:09,7
2021-01-01 17:35:10,29
2021-01-01 17:35:11,97
2021-01-01 17:35:12,96
2021-01-01 17:35:13,0
2021-01-01 17:35:14,15
2021-01-01 17:35:15,10
2021-01-01 17:35:16,26
2021-01-01 17:35:17,85
